Element type,Internal_name,Height,Width,Thickness,Vertical load design,Horizontal load design,Steel type,Concrete type,Date added,Source,SKU
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.075
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0242
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0597
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0496
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0747
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0353
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0290
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.076
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0704
TTS-Beam,TTS,28800.0,2400.0,1020.0,6.7,0.0,Pre tensioned,C35,31-05-23,Asger,T2400.0131
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.031
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0238
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0465
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0360
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0250
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.012
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0233
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0838
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0526
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0877
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0590
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0279
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0553
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0781
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0209
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0761
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0755
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0493
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0990
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0720
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0182
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0166
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0287
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0585
Wall,FE480 W/O holes,8240.0,3600.0,200.0,433.0,1.6,Y550,C35,31-05-23,Asger,a3600.0747
